#o1 m1_ver m2_pos m2_ang m2_ver m_ang m_f b_shut bv_siz
#o2 bv_cen bh_siz bh_cen shtr smode f1 f2 f3
#o3 f4 f5 f6 atten cv_siz cv_cen ch_siz ch_cen
#o4 dv_siz dv_cen dh_siz dh_cen vac_v vac_h vac_t vac_r
#o5 vac_s samp_h samp_v sphi sx sy wt_dov wt_div
#o6 wt_ucv wt_doh wt_uch wt_ucz st_h st_v sd_h sd_v
#o7 bsx bsy bsr gcnm1 gcnm2 gcnm3 

#J0 Seconds  IC_cntr1  cntr2  BS_cntr3  Temp1  Temp2  Temp3  Temp5
#J1 mV_in4  mV_in5  mV_in6  TopPos  Load  BotPos  OneMHz_exp  OneMHz_det
#J2 CryoStatus  SRcurrent  CryoTemp  CryoLevel  CrystTemp  Pulse  Encoder  GasCartTemp1
#J3 GasCartTemp2  GasCartTemp3  GasCartTemp4  GasCartTemp5  GasCartPress3  GasCartFlow1  
#j0 sec cntr1 cntr2 cntr3 t1 t2 t3 t5
#j1 mV4 mV5 mV6 tpos load bpos omhze omhzd
#j2 CS_tf SR_mA CT_K CL_p XT_K pulse encoder gctc1
#j3 gctc2 gctc3 gctc4 gctc5 gcgp3 gcfv1 

#C Fri Mar 29 09:02:25 2019.  for mcsscan, non-EPICS_SC controller counters will be set to 0.

#S 173  mcsscan 10 3 -3.15
#D Fri Mar 29 09:02:26 2019
#T 3  (Seconds)
#G0 0
#G1 0
#G3 0
#G4 0
#Q 
0 0 4258.693 3.15 7 2209.522 2205.568 2004.3976 4822.338 0 4.37 3150.87 0 0.2185 67.225731 3150007 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1207323 746724
3.15 0 4261.843 3.15 6 2209.53 2205.575 2004.4056 4822.354 0 4.31 3149.89 0 0.2155 67.204822 3150006 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1208250 747445
6.3 0 4264.993 3.15 6 2209.526 2205.572 2004.4016 4822.346 0 4.49 3151.32 0 0.2245 67.235332 3150008 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1210269 749204
9.45 0 4268.143 3.15 8 2209.513 2205.558 2004.3904 4822.312 0 4.45 3151.25 0 0.2225 67.233838 3150007 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1204302 742330
12.6 0 4271.293 3.15 7 2209.506 2205.551 2004.3832 4822.3 0 4.3 3151.12 0 0.215 67.231065 3150006 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1202069 739268
15.75 0 4274.443 3.15 7 2209.498 2205.548 2004.3768 4822.28 0 4.23 3152.25 0 0.2115 67.255174 3150006 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1205516 743846
18.9 0 4277.593 3.15 7 2209.495 2205.539 2004.3752 4822.268 0 4.67 3152.15 0 0.2335 67.25304 3150007 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1201505 737621
22.05 0 4280.743 3.15 7 2209.489 2205.537 2004.3696 4822.258 0 4.14 3151.58 0 0.207 67.240879 3150007 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1208003 745977
25.2 0 4283.893 3.15 10 2209.486 2205.534 2004.372 4822.254 0 4.37 3151.96 0 0.2185 67.248987 3150007 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1209657 747165
28.35 0 4287.043 3.15 11 2209.489 2205.537 2004.3712 4822.26 0 4.2 3152.23 0 0.21 67.254747 3150006 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1211294 749239
#C Fri Mar 29 10:22:15 2019.  for mcsscan, non-EPICS_SC controller counters will be set to 0.

#S 180  mcsscan 10 3 -3.15
#D Fri Mar 29 10:22:15 2019
#T 3  (Seconds)
#G0 0
#G1 0
#G3 0
#G4 0
#Q 
#P0 0 17030.11 1 17000.845 17000.845 109 0 3.30029
#P1 -6.75 -8.2665 -3.21839 -6.75 0.04094 -1.59851 1 0.25
#P2 -4.0081 0.25 -0.5051 1 0 0 0 0
#P3 0 0 0 0 0.26 -1.3446 0.26 1.4569
#P4 0.59965 0.0208 0.6 0.0676 0 0 -30.0038 336
#P5 0.4995 -0.73914 -7.52094 0 2.1175 1.7858 0.384375 3.520625
#P6 1.47 -6.91 -4.275 -0.005 0 0 0.97155 0
#P7 0.989 7.74 10.4 -15.8006 12.5546 16.8921 
#N 33
#L Time  Index  Epoch  Seconds  cntr2  Temp1  Temp2  Temp3  Temp5  mV_in4  mV_in5  mV_in6  TopPos  Load  BotPos  OneMHz_exp  OneMHz_det  CryoStatus  SRcurrent  CryoTemp  CryoLevel  CrystTemp  Pulse  Encoder  GasCartTemp1  GasCartTemp2  GasCartTemp3  GasCartTemp4  GasCartTemp5  GasCartPress3  GasCartFlow1  IC_cntr1  BS_cntr3
0 0 4833.199 3.15 17 2209.461 2205.474 2004.312 4822.102 0 4.05 3142.83 0 0.2025 67.054192 3150005 3150005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1208261 748129
3.15 0 4836.349 3.15 18 2209.461 2205.474 2004.3208 4822.11 0 4.37 3141.02 0 0.2185 67.015575 3150006 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1206945 745900
6.3 0 4839.499 3.15 17 2209.459 2205.476 2004.3256 4822.106 0 4.42 3142.99 0 0.221 67.057606 3150008 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1203805 742905
9.45 0 4842.649 3.15 18 2209.461 2205.475 2004.3256 4822.11 0 4.38 3140.23 0 0.219 66.99872 3150006 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1208768 747263
12.6 0 4845.799 3.15 18 2209.465 2205.485 2004.328 4822.12 0 4.24 3141.79 0 0.212 67.032003 3150006 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1210831 749457
15.75 0 4848.949 3.15 17 2209.465 2205.484 2004.3248 4822.114 0 4.22 3140.82 0 0.211 67.011308 3150006 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1208188 746497
18.9 0 4852.099 3.15 17 2209.463 2205.483 2004.3248 4822.11 0 4.53 3142.42 0 0.2265 67.045445 3150006 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1208460 747025
22.05 0 4855.249 3.15 19 2209.459 2205.478 2004.32 4822.102 0 4.41 3143.76 0 0.2205 67.074035 3150009 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1207154 746020
25.2 0 4858.399 3.15 19 2209.459 2205.478 2004.3168 4822.104 0 4.43 3141.64 0 0.2215 67.028803 3150006 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1208475 746932
28.35 0 4861.549 3.15 19 2209.457 2205.475 2004.3136 4822.104 0 4.55 3142.95 0 0.2275 67.056753 3150006 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1205861 744402
#C Fri Mar 29 10:31:43 2019.  for mcsscan, non-EPICS_SC controller counters will be set to 0.

#S 181  mcsscan 10 3 -3.15
#D Fri Mar 29 10:31:44 2019
#T 3  (Seconds)
#G0 0
#G1 0
#G3 0
#G4 0
#Q 
#P0 0 17030.37 1 17000.845 17000.845 109 0 3.30029
#P1 -6.75 -8.2665 -3.21839 -6.75 0.04094 -1.59851 1 0.25
#P2 -4.0081 0.25 -0.5051 1 0 0 0 0
#P3 0 0 0 0 0.26 -1.3446 0.26 1.4569
#P4 0.59965 0.0208 0.6 0.0676 0 0 -30.0038 336
#P5 0.4995 -0.73914 -7.52094 0 2.1175 1.7858 0.385 3.520625
#P6 1.47 -6.91 -4.275 -0.005 0 0 0.97155 0
#P7 0.989 7.74 10.4 -15.8006 12.5546 16.8921 
#N 33
#L Time  Index  Epoch  Seconds  cntr2  Temp1  Temp2  Temp3  Temp5  mV_in4  mV_in5  mV_in6  TopPos  Load  BotPos  OneMHz_exp  OneMHz_det  CryoStatus  SRcurrent  CryoTemp  CryoLevel  CrystTemp  Pulse  Encoder  GasCartTemp1  GasCartTemp2  GasCartTemp3  GasCartTemp4  GasCartTemp5  GasCartPress3  GasCartFlow1  IC_cntr1  BS_cntr3
0 0 5402.106 3.15 29 2209.398 2205.441 2004.2712 4822.046 0 3.79 3144.41 0 0.1895 67.087903 3150005 3150005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1206088 744823
3.15 0 5405.256 3.15 28 2209.384 2205.429 2004.264 4822.024 0 3.89 3145.27 0 0.1945 67.106251 3150008 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1208647 747440
6.3 0 5408.406 3.15 28 2209.377 2205.421 2004.2528 4822.008 0 4.4 3144.62 0 0.22 67.092383 3150006 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1205324 743489
9.45 0 5411.556 3.15 28 2209.378 2205.416 2004.2488 4822.004 0 4.08 3146.08 0 0.204 67.123533 3150007 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1203784 741830
12.6 0 5414.706 3.15 29 2209.389 2205.426 2004.2608 4822.02 0 3.99 3145.68 0 0.1995 67.114999 3150006 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1202760 741550
15.75 0 5417.856 3.15 28 2209.385 2205.425 2004.264 4822.018 0 4.03 3146.58 0 0.2015 67.134201 3150006 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1203627 741872
18.9 0 5421.006 3.15 28 2209.383 2205.427 2004.26 4822.014 0 4.13 3144.97 0 0.2065 67.099851 3150006 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1202189 741436
22.05 0 5424.156 3.15 28 2209.382 2205.426 2004.264 4822.012 0 4.51 3146.09 0 0.2255 67.123747 3150006 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1202086 741095
25.2 0 5427.306 3.15 27 2209.38 2205.423 2004.2616 4822.008 0 4.04 3144.91 0 0.202 67.098571 3150006 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1200385 738847
28.35 0 5430.456 3.15 27 2209.38 2205.419 2004.2616 4822.006 0 4.01 3145.65 0 0.2005 67.114359 3150006 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1200207 738048
#C Fri Mar 29 10:48:24 2019.  for mcsscan, non-EPICS_SC controller counters will be set to 0.

#S 182  mcsscan 10 3 -3.15
#D Fri Mar 29 10:48:24 2019
#T 3  (Seconds)
#G0 0
#G1 0
#G3 0
#G4 0
#Q 
#P0 0 17031.15 1 17000.845 17000.845 109 0 3.30029
#P1 -6.75 -8.2665 -3.21839 -6.75 0.04094 -1.59851 1 0.25
#P2 -4.0081 0.25 -0.5051 1 0 0 0 0
#P3 0 0 0 0 0.26 -1.3446 0.26 1.4569
#P4 0.59965 0.0208 0.6 0.0676 0 0 -30.0038 336
#P5 0.4995 -0.73914 -7.52094 0 2.1175 1.7858 0.385 3.520625
#P6 1.47 -6.91 -4.275 -0.005 0 0 0.97155 0
#P7 0.989 7.74 10.4 -15.8006 12.5546 16.8921 
#N 33
#L Time  Index  Epoch  Seconds  cntr2  Temp1  Temp2  Temp3  Temp5  mV_in4  mV_in5  mV_in6  TopPos  Load  BotPos  OneMHz_exp  OneMHz_det  CryoStatus  SRcurrent  CryoTemp  CryoLevel  CrystTemp  Pulse  Encoder  GasCartTemp1  GasCartTemp2  GasCartTemp3  GasCartTemp4  GasCartTemp5  GasCartPress3  GasCartFlow1  IC_cntr1  BS_cntr3
0 0 6402.340 3.15 13 2209.325 2205.347 2004.1792 4821.822 0 4.11 3134.67 0 0.2055 66.880094 3150006 3150005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1217225 753937
3.15 0 6405.490 3.15 13 2209.32 2205.341 2004.1736 4821.806 0 4.59 3136.76 0 0.2295 66.924685 3150006 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1216561 753114
6.3 0 6408.640 3.15 15 2209.322 2205.343 2004.18 4821.806 0 4.36 3134.62 0 0.218 66.879027 3150006 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1212812 749130
9.45 0 6411.790 3.15 20 2209.327 2205.349 2004.1784 4821.814 0 4.25 3135.92 0 0.2125 66.906763 3150010 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1208449 747250
12.6 0 6414.940 3.15 19 2209.321 2205.343 2004.1808 4821.802 0 4.39 3134.91 0 0.2195 66.885214 3150006 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1212296 749404
15.75 0 6418.090 3.15 19 2209.319 2205.346 2004.172 4821.804 0 4.17 3135.41 0 0.2085 66.895882 3150006 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1219079 753457
18.9 0 6421.240 3.15 18 2209.326 2205.353 2004.1728 4821.814 0 4.03 3135.77 0 0.2015 66.903563 3150007 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1218974 755518
22.05 0 6424.390 3.15 20 2209.321 2205.348 2004.1712 4821.802 0 4.14 3134.59 0 0.207 66.878387 3150006 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1219918 755069
25.2 0 6427.540 3.15 19 2209.323 2205.347 2004.1736 4821.812 0 4.47 3135.61 0 0.2235 66.900149 3150006 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1214572 750912
28.35 0 6430.690 3.15 14 2209.327 2205.35 2004.1808 4821.822 0 4.35 3136.72 0 0.2175 66.923832 3150006 3150006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1214812 750636
#C Fri Mar 29 10:51:10 2019.  do /data/calibration/calibration_settings.do.
#C Fri Mar 29 10:56:29 2019.  for mcsscan, non-EPICS_SC controller counters will be set to 0.

#S 183  mcsscan 10 30 -30.15
#D Fri Mar 29 10:56:29 2019
#T 30  (Seconds)
#G0 0
#G1 0
#G3 0
#G4 0
#Q 
#P0 0 17031.15 1 17000.845 17000.845 109 0 3.30029
#P1 -6.75 -8.2665 -3.21839 -6.75 0.04094 -1.59851 1 0.25
#P2 -4.0081 0.25 -0.5051 1 0 0 0 0
#P3 0 0 0 0 0.26 -1.3446 0.26 1.4569
#P4 0.59965 0.0208 0.6 0.0676 0 0 -30.0038 336
#P5 0.4995 -0.73914 -7.52094 0 2.1175 1.7858 0.385 3.520625
#P6 1.469375 -6.91 -4.275 -0.005 0 0 0.97155 0
#P7 0.989 7.74 10.4 -15.8006 12.5546 16.8921 
#N 33
#L Time  Index  Epoch  Seconds  cntr2  Temp1  Temp2  Temp3  Temp5  mV_in4  mV_in5  mV_in6  TopPos  Load  BotPos  OneMHz_exp  OneMHz_det  CryoStatus  SRcurrent  CryoTemp  CryoLevel  CrystTemp  Pulse  Encoder  GasCartTemp1  GasCartTemp2  GasCartTemp3  GasCartTemp4  GasCartTemp5  GasCartPress3  GasCartFlow1  IC_cntr1  BS_cntr3
0 0 6887.441 30.15 104 21145.759 21107.315 19182.734 46152.362 0 43.38 30070.14 0 2.169 641.56475 30150067 30150056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11607494 7526064
30.15 0 6917.591 30.15 139 21145.587 21107.239 19182.661 46152.082 0 43.14 30095.46 0 2.157 642.10497 30150058 30150055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11631640 7546966
60.3 0 6947.741 30.15 190 21145.412 21107.097 19182.531 46151.666 0 41.29 30086.53 0 2.0645 641.91444 30150064 30150056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11651847 7559904
90.45 0 6977.891 30.15 236 21145.522 21107.222 19182.698 46152.044 0 42.28 30099.53 0 2.114 642.19181 30150067 30150056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11682177 7572247
120.6 0 7008.041 30.15 175 21145.482 21107.245 19182.656 46152.028 0 42.24 30090.54 0 2.112 642 30150064 30150056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11643186 7532103
150.75 0 7038.191 30.15 155 21145.222 21106.998 19182.51 46151.532 0 42.02 30096.41 0 2.101 642.12524 30150059 30150056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11641725 7526939
180.9 0 7068.341 30.15 115 21145.076 21106.799 19182.426 46151.244 0 43.01 30107.28 0 2.1505 642.35716 30150061 30150056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11656824 7546811
211.05 0 7098.491 30.15 91 21145.14 21106.817 19182.481 46151.37 0 43.89 30116.11 0 2.1945 642.54555 30150060 30150055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11685947 7562701
241.2 0 7128.641 30.15 161 21145.229 21106.965 19182.467 46151.556 0 43.53 30121.95 0 2.1765 642.67015 30150065 30150056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11681938 7568065
271.35 0 7158.791 30.15 214 21145.268 21107.149 19182.586 46151.578 0 42.52 30120.69 0 2.126 642.64327 30150059 30150056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11662438 7555701
#C Fri Mar 29 11:07:20 2019.  for mcsscan, non-EPICS_SC controller counters will be set to 0.

#S 184  mcsscan 10 30 -30.15
#D Fri Mar 29 11:07:21 2019
#T 30  (Seconds)
#G0 0
#G1 0
#G3 0
#G4 0
#Q 
#P0 0 17031.15 1 17000.845 17000.845 109 0 3.30029
#P1 -6.75 -8.2665 -3.21839 -6.75 0.04094 -1.59851 1 0.25
#P2 -4.0081 0.25 -0.5051 1 0 0 0 0
#P3 0 0 0 0 0.26 -1.3446 0.26 1.4569
#P4 0.59965 0.0208 0.6 0.0676 0 0 -30.0038 336
#P5 0.4995 -0.73914 -7.52094 0 2.1175 1.7858 0.384375 3.520625
#P6 1.47 -6.91 -4.275 -0.005 0 0 0.97155 0
#P7 0.989 7.74 10.4 -15.8006 12.5546 16.8921 
#N 33
#L Time  Index  Epoch  Seconds  cntr2  Temp1  Temp2  Temp3  Temp5  mV_in4  mV_in5  mV_in6  TopPos  Load  BotPos  OneMHz_exp  OneMHz_det  CryoStatus  SRcurrent  CryoTemp  CryoLevel  CrystTemp  Pulse  Encoder  GasCartTemp1  GasCartTemp2  GasCartTemp3  GasCartTemp4  GasCartTemp5  GasCartPress3  GasCartFlow1  IC_cntr1  BS_cntr3
0 0 7539.038 30.15 135 21145.415 21107.235 19182.622 46151.336 0 43.9 31895.47 0 2.195 680.50928 30150077 30150055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11738219 7664459
30.15 0 7569.188 30.15 148 21145.603 21107.372 19182.904 46151.658 0 43.37 31686.03 0 2.1685 676.04075 30150068 30150056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11724901 7652324
60.3 0 7599.338 30.15 121 21145.577 21107.34 19182.797 46151.54 0 43.59 31497.75 0 2.1795 672.02368 30150068 30150055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11693884 7626777
90.45 0 7629.488 30.15 105 21145.499 21107.327 19182.665 46151.382 0 43.93 31324.46 0 2.1965 668.32643 30150058 30150056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11529701 7444638
120.6 0 7659.638 30.15 128 21145.541 21107.424 19182.719 46151.462 0 43.44 31177.42 0 2.172 665.18925 30150060 30150056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11497261 7404779
150.75 0 7689.788 30.15 118 21145.582 21107.494 19182.807 46151.478 0 42.36 31040.38 0 2.118 662.26541 30150073 30150056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11674093 7589886
180.9 0 7719.938 30.15 150 21145.42 21107.282 19182.745 46151.244 0 44.5 30937.58 0 2.225 660.07211 30150072 30150055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11687497 7612277
211.05 0 7750.088 30.15 184 21145.26 21107.154 19182.632 46150.956 0 41.94 30843.38 0 2.097 658.0623 30150070 30150056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11677791 7608712
241.2 0 7780.238 30.15 158 21145.191 21107.068 19182.571 46150.976 0 43.39 30771.4 0 2.1695 656.52656 30150064 30150056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11669270 7602052
271.35 0 7810.388 30.15 97 21145.279 21107.18 19182.691 46151.26 0 42.33 30705.27 0 2.1165 655.11564 30150064 30150055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11706379 7620312
#C Fri Mar 29 11:26:21 2019.  Moving to sample 6 on the horcap_stage.
