# file created by $Id: average_rebin_scans 131 2018-07-09 19:48:33Z dndadmin $
# using q from column 2, I from column 3 and sigma(I) from column 4.
# saxs scale = 1.000000
# saxs constant = 0.000000
# maxs scale = 1.000000
# maxs constant = 0.000000
# waxs scale = 1.000000
# waxs constant = 0.000000
# sigma cutoff from Chauvenet's criterion based on sigma(I) from column 4
# bubble rejection sigma cutoff from Chauvenet's criterion
# postscale value cutoff = -10.000000
# 0.001000 <= allowed saxs q <= 100.000000
# 0.001000 <= allowed maxs q <= 100.000000
# 0.001000 <= allowed waxs q <= 100.000000
# variance is smoothed over 1 bins
# a file will be rejected if more than 0.25 times its points are rejected
# use original bins
#   File list input:
#     flow/plot_files/flow_hs104_184_0000.txt 
#     flow/plot_files/flow_hs104_184_0001.txt 
#     flow/plot_files/flow_hs104_184_0002.txt 
#     flow/plot_files/flow_hs104_184_0003.txt 
#     flow/plot_files/flow_hs104_184_0004.txt 
#     flow/plot_files/flow_hs104_184_0005.txt 
#     flow/plot_files/flow_hs104_184_0006.txt 
#     flow/plot_files/flow_hs104_184_0007.txt 
#     flow/plot_files/flow_hs104_184_0008.txt 
#     flow/plot_files/flow_hs104_184_0009.txt 
#
# *** read in points which are within q and value cutoffs ***
# flow/plot_files/flow_hs104_184_0000.txt has 706 valid points, 0 outside the q cutoffs, and 0 less than the -10.0 cutoff
# flow/plot_files/flow_hs104_184_0001.txt has 706 valid points, 0 outside the q cutoffs, and 0 less than the -10.0 cutoff
# flow/plot_files/flow_hs104_184_0002.txt has 706 valid points, 0 outside the q cutoffs, and 0 less than the -10.0 cutoff
# flow/plot_files/flow_hs104_184_0003.txt has 706 valid points, 0 outside the q cutoffs, and 0 less than the -10.0 cutoff
# flow/plot_files/flow_hs104_184_0004.txt has 706 valid points, 0 outside the q cutoffs, and 0 less than the -10.0 cutoff
# flow/plot_files/flow_hs104_184_0005.txt has 706 valid points, 0 outside the q cutoffs, and 0 less than the -10.0 cutoff
# flow/plot_files/flow_hs104_184_0006.txt has 706 valid points, 0 outside the q cutoffs, and 0 less than the -10.0 cutoff
# flow/plot_files/flow_hs104_184_0007.txt has 706 valid points, 0 outside the q cutoffs, and 0 less than the -10.0 cutoff
# flow/plot_files/flow_hs104_184_0008.txt has 706 valid points, 0 outside the q cutoffs, and 0 less than the -10.0 cutoff
# flow/plot_files/flow_hs104_184_0009.txt has 706 valid points, 0 outside the q cutoffs, and 0 less than the -10.0 cutoff
# 7060 total points read in
# *** initial unbinned Chauvenet's criterion outlier file (ie bubble) rejection ***
# *** rebinning and final rejection cycles ***
# flow/plot_files/flow_hs104_184_0000.txt has had 20 points rejected as outliers
# flow/plot_files/flow_hs104_184_0001.txt has had 15 points rejected as outliers
# flow/plot_files/flow_hs104_184_0002.txt has had 11 points rejected as outliers
# flow/plot_files/flow_hs104_184_0003.txt has had 11 points rejected as outliers
# flow/plot_files/flow_hs104_184_0004.txt has had 13 points rejected as outliers
# flow/plot_files/flow_hs104_184_0005.txt has had 16 points rejected as outliers
# flow/plot_files/flow_hs104_184_0006.txt has had 14 points rejected as outliers
# flow/plot_files/flow_hs104_184_0007.txt has had 23 points rejected as outliers
# flow/plot_files/flow_hs104_184_0008.txt has had 22 points rejected as outliers
# flow/plot_files/flow_hs104_184_0009.txt has had 22 points rejected as outliers
# *** variance smoothing and output ***
0.0025405	12.5412	0.250065
0.0028097	12.52	0.232418
0.0030789	11.3273	0.140438
0.0033481	7.5403	0.087937
0.0036173	5.88937	0.0649004
0.0038865	4.74408	0.0506081
0.0041557	3.91237	0.0450282
0.0044249	3.23057	0.0295698
0.0046942	2.70496	0.0243547
0.0049634	2.26483	0.018765
0.0052326	1.94894	0.0154252
0.0055018	1.67318	0.013733
0.005771	1.44622	0.0119678
0.0060402	1.27253	0.0102541
0.0063094	1.12668	0.010244
0.0065786	1.00021	0.00956033
0.0068479	0.893821	0.00707818
0.0071171	0.803212	0.00640684
0.0073863	0.724461	0.00672971
0.0076555	0.657996	0.0054037
0.0079247	0.600505	0.00389884
0.0081939	0.550207	0.00391847
0.0084631	0.503926	0.00485775
0.0087323	0.462386	0.00416135
0.0090015	0.427138	0.00386208
0.0092708	0.397961	0.00393889
0.00954	0.371109	0.00273666
0.0098092	0.347164	0.00196088
0.010078	0.325542	0.00301455
0.010348	0.306678	0.00163826
0.010617	0.287369	0.00229069
0.010886	0.27151	0.0021782
0.011155	0.25845	0.00187874
0.011424	0.244841	0.00195593
0.011694	0.233502	0.00183102
0.011963	0.223439	0.00163776
0.012232	0.21376	0.00158659
0.012501	0.205402	0.00078361
0.012771	0.197055	0.00147728
0.01304	0.190524	0.00157982
0.013309	0.18257	0.00115469
0.013578	0.176834	0.00158082
0.013847	0.171051	0.0012273
0.014117	0.166336	0.00114594
0.014386	0.161379	0.000824246
0.014655	0.156207	0.000780967
0.014924	0.152444	0.00107118
0.015193	0.148272	0.000905677
0.015463	0.14443	0.000517414
0.015732	0.141285	0.000829985
0.016001	0.138319	0.000928106
0.01627	0.135034	0.00116075
0.016539	0.131851	0.000815658
0.016809	0.129746	0.000438872
0.017078	0.127219	0.000907864
0.017347	0.12463	0.000920473
0.017616	0.1229	0.000643679
0.017886	0.12085	0.000924957
0.018155	0.118937	0.000768622
0.018424	0.117171	0.00070939
0.018693	0.115684	0.000719454
0.018962	0.114288	0.000599514
0.019232	0.112664	0.000472225
0.019501	0.111547	0.000554289
0.01977	0.110211	0.000528047
0.020039	0.108775	0.000588033
0.020308	0.107232	0.000363823
0.020578	0.106179	0.000648348
0.020847	0.105349	0.000715333
0.021116	0.104402	0.000685188
0.021385	0.103603	0.000628263
0.021654	0.102533	0.000609529
0.021924	0.101661	0.000493972
0.022193	0.101131	0.000736047
0.022462	0.100831	0.000363274
0.022731	0.0994253	0.000625645
0.023001	0.0990059	0.000734662
0.02327	0.0986462	0.000647606
0.023539	0.0979358	0.000876861
0.023808	0.0972364	0.000709049
0.024077	0.0964694	0.000730232
0.024347	0.0956462	0.000569422
0.024616	0.0954933	0.000797074
0.024885	0.0950775	0.000609857
0.025154	0.0943045	0.000538384
0.025423	0.0942453	0.000738806
0.025693	0.0938593	0.000678099
0.025962	0.0932862	0.000317338
0.026231	0.0930057	0.000860527
0.0265	0.0926522	0.000717682
0.026769	0.0921522	0.000499517
0.027039	0.0919964	0.000479575
0.027308	0.0915778	0.000560358
0.027577	0.0910779	0.000592694
0.027846	0.0908328	0.000681466
0.028116	0.090708	0.000552354
0.028385	0.0902076	0.000613959
0.028654	0.0899881	0.000652218
0.028923	0.0902527	0.000620563
0.029192	0.0900709	0.000469749
0.029462	0.0894239	0.000506728
0.029731	0.0894758	0.000323096
0.03	0.0893284	0.000499941
0.030269	0.0889463	0.000648414
0.030538	0.0889098	0.000590231
0.030808	0.0887452	0.000392958
0.031077	0.0882775	0.000594868
0.031346	0.0880639	0.000572475
0.031615	0.0880585	0.000735019
0.031884	0.087773	0.000402846
0.032154	0.0876786	0.000408911
0.032423	0.0874511	0.000685408
0.032692	0.087494	0.000524964
0.032961	0.0872027	0.000361196
0.033231	0.087413	0.00053434
0.0335	0.0870524	0.000694354
0.033769	0.0869695	0.000599384
0.034038	0.0867162	0.000616846
0.034307	0.0866885	0.000668843
0.034577	0.0865141	0.000576635
0.034846	0.0863778	0.00057648
0.035115	0.08632	0.000438316
0.035384	0.0861921	0.000425125
0.035653	0.0861762	0.00051132
0.035923	0.086467	0.000356891
0.036192	0.0861636	0.00057232
0.036461	0.086008	0.000562678
0.03673	0.0859938	0.000610564
0.036999	0.0860584	0.000512431
0.037269	0.0856897	0.000572495
0.037538	0.0853839	0.000402784
0.037807	0.0854618	0.000368499
0.038076	0.0853027	0.000576657
0.038346	0.0853667	0.000448363
0.038615	0.085285	0.000473709
0.038884	0.0853392	0.00046934
0.039153	0.0852136	0.000463592
0.039422	0.0851743	0.000488188
0.039692	0.0852057	0.00054971
0.039961	0.0851748	0.000441077
0.04023	0.0850935	0.000341217
0.040499	0.0851789	0.000448073
0.040768	0.0851881	0.000434168
0.041038	0.0851436	0.000537827
0.041307	0.0849108	0.000392903
0.041576	0.0848642	0.000481905
0.041845	0.0849254	0.000458301
0.042114	0.0849242	0.000378927
0.042384	0.0848176	0.000584828
0.042653	0.0847305	0.000428037
0.042922	0.0844079	0.000512408
0.043191	0.0850017	0.000597302
0.043461	0.0848602	0.000631986
0.04373	0.0846633	0.000443606
0.043999	0.0847987	0.000458999
0.044268	0.0847764	0.000401648
0.044537	0.0846549	0.000382893
0.044807	0.0845117	0.000474293
0.045076	0.0844788	0.000444286
0.045345	0.0844065	0.000426923
0.045614	0.084653	0.000546915
0.045883	0.0845353	0.00028817
0.046153	0.0843306	0.000287487
0.046422	0.084395	0.000555231
0.046691	0.0843596	0.000454441
0.04696	0.0843899	0.000382716
0.047229	0.0842246	0.000526438
0.047499	0.0844273	0.000589063
0.047768	0.0843508	0.000437481
0.048037	0.0842814	0.000304736
0.048306	0.0841866	0.000470364
0.048576	0.0840753	0.000447391
0.048845	0.0841712	0.000403303
0.049114	0.0841915	0.000352652
0.049383	0.0842719	0.000389416
0.049652	0.0840843	0.000418572
0.049922	0.0840564	0.000583984
0.050191	0.0837579	0.000323822
0.05046	0.0838812	0.000285988
0.050729	0.0839383	0.000286177
0.050998	0.0840117	0.000286421
0.051268	0.0838813	0.000285986
0.051537	0.084023	0.000533338
0.051806	0.0839682	0.000432244
0.052075	0.0839055	0.000403371
0.052344	0.0837852	0.000479107
0.052614	0.0839356	0.000345742
0.052883	0.0838432	0.000456823
0.053152	0.0837807	0.000598329
0.053421	0.0835987	0.000418958
0.053691	0.0834226	0.0003933
0.05396	0.0837639	0.00057647
0.054229	0.0838101	0.000414516
0.054498	0.0836896	0.000470212
0.054767	0.0836598	0.000480393
0.055037	0.0836826	0.000416901
0.055306	0.0836038	0.000420677
0.055575	0.0835959	0.000473408
0.055844	0.0837562	0.000526795
0.056113	0.0837044	0.00047678
0.056383	0.0835601	0.000497495
0.056652	0.0835478	0.000369295
0.056921	0.0835361	0.000466413
0.05719	0.0835527	0.000453922
0.057459	0.0835661	0.000447638
0.057729	0.0834619	0.000362772
0.057998	0.0834057	0.000396261
0.058267	0.0835008	0.000404958
0.058536	0.0835535	0.000393982
0.058806	0.0835608	0.000344869
0.059075	0.0835158	0.000441854
0.059344	0.0833102	0.000414313
0.059613	0.0833035	0.000438756
0.059882	0.0832873	0.000490706
0.060152	0.0833577	0.000405447
0.060421	0.0833819	0.000356392
0.06069	0.0834955	0.000467318
0.060959	0.0833886	0.000284345
0.061228	0.0833934	0.000463599
0.061498	0.0833527	0.000450935
0.061767	0.0833163	0.00042101
0.062036	0.0832321	0.000333249
0.062305	0.0830894	0.000395459
0.062574	0.0831087	0.000432737
0.062844	0.0833027	0.000423
0.063113	0.0833927	0.000385764
0.063382	0.0833387	0.000284179
0.063651	0.0831675	0.000300816
0.063921	0.0833415	0.000284189
0.06419	0.0834325	0.000488072
0.064459	0.0835164	0.000444166
0.064728	0.0833079	0.00039876
0.064997	0.083197	0.000358785
0.065267	0.0832362	0.000407226
0.065536	0.0831286	0.00039801
0.065805	0.0831129	0.000425272
0.066074	0.083296	0.000321217
0.066343	0.0831596	0.000481075
0.066613	0.0832369	0.000386794
0.066882	0.0831438	0.000397405
