0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4.3328
18.406
26.315
31.902
36.511
40.762
44.709
47.998
51.097
54.219
57.306
59.784
61.796
64
66.465
68.884
70.771
72.661
74.896
77.034
78.866
80.525
82.236
84.014
85.649
86.857
87.924
89.356
91.056
92.601
94.139
95.908
97.623
98.807
100.05
101.21
102.55
103.76
105.1
106.44
107.76
109.21
110.5
111.59
112.34
113.16
114.2
115.41
116.32
117.37
118.48
119.6
120.77
122.12
123.33
124.43
125.22
126.04
127.17
128.3
129.31
130.2
131.11
132.32
133.57
134.81
135.97
136.69
137.96
139.43
140.88
142.15
143.32
144.56
145.77
147.22
148.96
150.39
151.41
152.31
153.61
155.28
157.4
159.13
160.72
162.27
163.96
165.82
168.08
169.97
171.53
173.55
175.83
178.21
180.72
183.7
187.16
190.7
194.24
197.81
200.61
201.26
199.01
197.9
198.98
203.75
213.29
223.45
233.26
242.88
253.27
262.88
273.34
285.58
300.8
316.37
334.81
356.67
381.42
410.69
445.07
486.72
534.66
592.33
667.84
784.28
